X,Y,Z,code
113.4946,23.1538,7603,156
113.6362,23.1538,5973,156
113.6446,23.1538,8658,156
113.8779,23.1538,8533,156
113.8862,23.1538,7114,156
113.8946,23.1538,5986,156
113.9029,23.1538,5449,156
113.9112,23.1538,5135,156
106.4112,23.1454,5727,156
106.4196,23.1454,7213,156
111.7696,23.1454,5537,156
111.7779,23.1454,6045,156
111.7862,23.1454,5820,156
111.7946,23.1454,6279,156
113.0946,23.1454,8833,156
113.1279,23.1454,6727,156
113.2612,23.1454,8452,156
113.4112,23.1454,7218,156
113.4946,23.1454,5474,156
113.5112,23.1454,6283,156
113.5196,23.1454,8447,156
113.5279,23.1454,6107,156
113.6196,23.1454,6894,156
113.8696,23.1454,6504,156
106.4112,23.1371,7674,156
106.4196,23.1371,7064,156
108.2862,23.1371,5579,156
109.4112,23.1371,6895,156
111.8112,23.1371,6529,156
113.0362,23.1371,6646,156
113.0446,23.1371,5180,156
113.1196,23.1371,5000,156
113.1279,23.1371,5276,156
113.1696,23.1371,6068,156
113.3696,23.1371,5001,156
113.4196,23.1371,7605,156
113.5029,23.1371,5249,156
113.5112,23.1371,9043,156
113.6029,23.1371,7054,156
113.6196,23.1371,9984,156
113.6279,23.1371,7472,156
113.6362,23.1371,5556,156
113.6446,23.1371,9234,156
113.7196,23.1371,9182,156
113.7279,23.1371,5867,156
113.8612,23.1371,8215,156
113.8696,23.1371,7152,156
114.4112,23.1371,7300,156
114.4196,23.1371,6816,156
113.0279,23.1288,6196,156
113.0612,23.1288,5235,156
113.0696,23.1288,5198,156
113.0779,23.1288,5938,156
113.0946,23.1288,5535,156
113.1029,23.1288,7103,156
113.1112,23.1288,6241,156
113.1196,23.1288,7057,156
113.1279,23.1288,7838,156
113.1362,23.1288,6933,156
113.3779,23.1288,9029,156
113.4446,23.1288,5134,156
113.5196,23.1288,6549,156
113.5446,23.1288,8307,156
113.5862,23.1288,7052,156
113.6279,23.1288,8603,156
113.6446,23.1288,7950,156
113.6529,23.1288,8373,156
113.6612,23.1288,5122,156
113.7279,23.1288,7745,156
113.8612,23.1288,9794,156
113.9529,23.1288,6987,156
113.9612,23.1288,5277,156
113.9696,23.1288,6047,156
114.3862,23.1288,8871,156
114.3946,23.1288,7719,156
114.4029,23.1288,7360,156
114.4196,23.1288,6638,156
114.4362,23.1288,5224,156
114.4696,23.1288,6364,156
106.4196,23.1204,6622,156
106.4279,23.1204,5295,156
109.5779,23.1204,7095,156
109.5862,23.1204,5131,156
109.5946,23.1204,6303,156
113.0529,23.1204,5255,156
113.0612,23.1204,5578,156
113.0946,23.1204,8657,156
113.1029,23.1204,8449,156
113.1112,23.1204,7714,156
113.1196,23.1204,6057,156
113.1279,23.1204,6759,156
113.1362,23.1204,8595,156
113.1612,23.1204,5832,156
113.1696,23.1204,7876,156
113.1946,23.1204,7258,156
113.3529,23.1204,9386,156
113.3696,23.1204,8604,156
113.3779,23.1204,7356,156
113.4779,23.1204,6998,156
113.5279,23.1204,6076,156
113.5696,23.1204,5907,156
113.6529,23.1204,6362,156
113.7196,23.1204,6432,156
113.7279,23.1204,9363,156
113.7362,23.1204,6427,156
113.7446,23.1204,5145,156
113.7946,23.1204,5956,156
113.8112,23.1204,6922,156
113.8196,23.1204,5234,156
113.8529,23.1204,5894,156
113.8612,23.1204,5080,156
113.8862,23.1204,6774,156
113.9029,23.1204,5285,156
113.9112,23.1204,6926,156
113.9362,23.1204,7311,156
113.9529,23.1204,7624,156
114.0029,23.1204,5713,156
114.3862,23.1204,7060,156
114.4196,23.1204,9999,156
114.4279,23.1204,6459,156
114.4529,23.1204,7722,156
114.4612,23.1204,8777,156
116.5279,23.1204,5509,156
109.5862,23.1121,7703,156
109.5946,23.1121,8621,156
109.6029,23.1121,9523,156
109.6112,23.1121,6065,156
109.6196,23.1121,6735,156
112.8446,23.1121,5103,156
113.0946,23.1121,6347,156
113.1029,23.1121,9803,156
113.1279,23.1121,7615,156
113.1362,23.1121,9504,156
113.1446,23.1121,6689,156
113.1529,23.1121,7793,156
113.1612,23.1121,9409,156
113.1946,23.1121,8012,156
113.2196,23.1121,8624,156
113.3362,23.1121,7573,156
113.3612,23.1121,5052,156
113.3862,23.1121,9831,156
113.4112,23.1121,5855,156
113.4696,23.1121,7807,156
113.4779,23.1121,5460,156
113.4862,23.1121,5437,156
113.5362,23.1121,9498,156
113.5779,23.1121,8417,156
113.5862,23.1121,7426,156
113.5946,23.1121,7632,156
113.6279,23.1121,9530,156
113.6362,23.1121,9692,156
113.6446,23.1121,8150,156
113.7029,23.1121,5332,156
113.7196,23.1121,6769,156
113.7362,23.1121,5833,156
113.7529,23.1121,9642,156
113.7862,23.1121,9290,156
113.7946,23.1121,9846,156
113.8029,23.1121,8073,156
113.8196,23.1121,9920,156
113.8279,23.1121,8254,156
113.8612,23.1121,8342,156
113.8696,23.1121,5976,156
113.8779,23.1121,5438,156
114.3779,23.1121,8577,156
114.4279,23.1121,7954,156
114.4529,23.1121,8404,156
114.6696,23.1121,9108,156
109.5779,23.1038,9868,156
109.6196,23.1038,5491,156
112.7862,23.1038,5898,156
113.0946,23.1038,5416,156
113.1029,23.1038,9637,156
113.1112,23.1038,5441,156
113.1196,23.1038,5371,156
113.1279,23.1038,5841,156
113.1446,23.1038,8271,156
113.1529,23.1038,6836,156
113.1612,23.1038,6265,156
113.1779,23.1038,7757,156
113.1862,23.1038,9309,156
113.3279,23.1038,9843,156
113.4029,23.1038,5152,156
113.4112,23.1038,7315,156
113.4196,23.1038,9180,156
113.4529,23.1038,7719,156
113.4862,23.1038,5293,156
113.5362,23.1038,8515,156
113.5446,23.1038,7635,156
113.5612,23.1038,6218,156
113.5696,23.1038,5586,156
113.5779,23.1038,8157,156
113.6446,23.1038,6443,156
113.6612,23.1038,6111,156
113.7279,23.1038,7537,156
113.7362,23.1038,5867,156
113.7862,23.1038,5938,156
113.8279,23.1038,9734,156
113.8696,23.1038,6980,156
113.8779,23.1038,6525,156
113.8946,23.1038,6139,156
113.9279,23.1038,7635,156
114.3779,23.1038,5957,156
114.4279,23.1038,5335,156
114.4529,23.1038,5191,156
114.4612,23.1038,5455,156
109.5862,23.0954,5368,156
112.5029,23.0954,5029,156
112.5112,23.0954,6391,156
113.0946,23.0954,5025,156
113.1029,23.0954,5660,156
113.2112,23.0954,7860,156
113.3279,23.0954,6210,156
113.4446,23.0954,7294,156
113.4529,23.0954,6939,156
113.4612,23.0954,7236,156
113.4862,23.0954,8474,156
113.4946,23.0954,8430,156
113.5112,23.0954,5869,156
113.5196,23.0954,5708,156
113.5362,23.0954,6150,156
113.5446,23.0954,5647,156
113.6362,23.0954,8191,156
113.6446,23.0954,6359,156
113.6612,23.0954,8317,156
113.6696,23.0954,5592,156
113.7112,23.0954,6277,156
113.7279,23.0954,5730,156
113.7862,23.0954,7309,156
113.8279,23.0954,7659,156
113.8362,23.0954,9552,156
113.8446,23.0954,9037,156
113.8529,23.0954,9956,156
113.8779,23.0954,5758,156
113.9279,23.0954,6375,156
114.3612,23.0954,5726,156
114.3696,23.0954,5182,156
114.3779,23.0954,5503,156
114.3862,23.0954,6531,156
114.4362,23.0954,7089,156
109.6029,23.0871,7860,156
109.6196,23.0871,9533,156
109.6279,23.0871,8024,156
109.6362,23.0871,5371,156
112.4029,23.0871,5711,156
112.4112,23.0871,5585,156
112.4279,23.0871,6428,156
112.4612,23.0871,6742,156
113.1362,23.0871,6277,156
113.1946,23.0871,9520,156
113.2196,23.0871,8175,156
113.4779,23.0871,5340,156
113.6279,23.0871,6045,156
113.6446,23.0871,6249,156
113.6696,23.0871,7001,156
113.6779,23.0871,8157,156
113.7279,23.0871,5263,156
113.7696,23.0871,7758,156
113.7779,23.0871,6023,156
113.7862,23.0871,9515,156
113.7946,23.0871,7272,156
113.8196,23.0871,9733,156
113.8279,23.0871,8555,156
113.8529,23.0871,7401,156
113.9112,23.0871,6039,156
113.9196,23.0871,6625,156
113.9279,23.0871,5716,156
113.9362,23.0871,6228,156
114.3612,23.0871,6112,156
114.3696,23.0871,8173,156
109.6279,23.0788,5747,156
112.4196,23.0788,8592,156
112.4529,23.0788,6299,156
112.4612,23.0788,5437,156
113.0946,23.0788,5191,156
113.1029,23.0788,5644,156
113.1279,23.0788,6181,156
113.1362,23.0788,7127,156
113.1446,23.0788,6516,156
113.1529,23.0788,6418,156
113.1862,23.0788,9212,156
113.2029,23.0788,6397,156
113.2112,23.0788,6979,156
113.2196,23.0788,6320,156
113.2946,23.0788,9494,156
113.4112,23.0788,5665,156
113.4196,23.0788,9024,156
113.4362,23.0788,7087,156
113.4946,23.0788,6323,156
113.5946,23.0788,5518,156
113.6196,23.0788,5480,156
113.6696,23.0788,5523,156
113.7112,23.0788,9561,156
113.8112,23.0788,9046,156
113.8196,23.0788,5143,156
113.8612,23.0788,5129,156
113.8696,23.0788,5315,156
113.9446,23.0788,5700,156
113.9529,23.0788,8155,156
113.9612,23.0788,7669,156
114.4029,23.0788,7741,156
116.5029,23.0788,5702,156
109.6112,23.0704,6317,156
112.4029,23.0704,6219,156
112.4279,23.0704,7881,156
112.4529,23.0704,7966,156
112.4862,23.0704,7777,156
113.0862,23.0704,5890,156
113.0946,23.0704,9145,156
113.1279,23.0704,7955,156
113.1362,23.0704,7986,156
113.1446,23.0704,7947,156
113.1529,23.0704,7046,156
113.1946,23.0704,7501,156
113.2029,23.0704,9727,156
113.2112,23.0704,7137,156
113.2362,23.0704,7873,156
113.2446,23.0704,7213,156
113.3112,23.0704,7856,156
113.6696,23.0704,5001,156
113.6862,23.0704,8719,156
113.7112,23.0704,5636,156
113.7196,23.0704,7951,156
113.7612,23.0704,5028,156
113.7696,23.0704,6822,156
113.8112,23.0704,6294,156
113.8696,23.0704,6549,156
113.8779,23.0704,5392,156
113.9446,23.0704,7840,156
113.9529,23.0704,5940,156
113.9862,23.0704,5552,156
114.0112,23.0704,6910,156
114.3779,23.0704,6978,156
115.9696,23.0704,9165,156
115.9862,23.0704,5186,156
116.5029,23.0704,5917,156
101.0362,23.0621,5366,156
101.0446,23.0621,6520,156
110.4279,23.0621,6860,156
112.4196,23.0621,7732,156
112.4529,23.0621,5110,156
112.4696,23.0621,5926,156
112.4779,23.0621,7244,156
112.4862,23.0621,7621,156
112.4946,23.0621,6517,156
112.5029,23.0621,5323,156
113.0862,23.0621,7052,156
113.1946,23.0621,5758,156
113.2029,23.0621,8061,156
113.2112,23.0621,7266,156
113.2196,23.0621,7102,156
113.2279,23.0621,8716,156
113.2696,23.0621,6236,156
113.5196,23.0621,5687,156
113.6362,23.0621,5182,156
113.6862,23.0621,5566,156
113.6946,23.0621,5649,156
113.7029,23.0621,5428,156
113.7196,23.0621,8089,156
113.7279,23.0621,6784,156
113.7529,23.0621,8444,156
113.8029,23.0621,7055,156
113.8112,23.0621,5074,156
113.8196,23.0621,5015,156
113.8696,23.0621,6433,156
113.9362,23.0621,6640,156
113.9446,23.0621,6927,156
113.9529,23.0621,6947,156
114.3779,23.0621,5447,156
114.4029,23.0621,5361,156
115.9696,23.0621,5050,156
101.0446,23.0538,8783,156
112.4196,23.0538,5653,156
112.4612,23.0538,8987,156
112.4696,23.0538,8782,156
112.4779,23.0538,9227,156
112.4862,23.0538,7488,156
112.4946,23.0538,7265,156
113.0696,23.0538,9958,156
113.2946,23.0538,8724,156
113.3029,23.0538,5245,156
113.5779,23.0538,6334,156
113.6529,23.0538,5139,156
113.7112,23.0538,5948,156
113.8029,23.0538,8100,156
114.4029,23.0538,6667,156
114.4196,23.0538,8878,156
114.4279,23.0538,6464,156
114.4362,23.0538,9319,156
114.4529,23.0538,7849,156
115.3862,23.0538,7023,156
115.4029,23.0538,6157,156
113.2196,23.0454,8385,156
113.2779,23.0454,6598,156
113.2862,23.0454,7254,156
113.3196,23.0454,7134,156
113.3362,23.0454,6403,156
113.3612,23.0454,9787,156
113.3696,23.0454,8342,156
113.4362,23.0454,6418,156
113.4446,23.0454,7010,156
113.6362,23.0454,5878,156
113.6446,23.0454,6896,156
113.6946,23.0454,5538,156
113.7029,23.0454,6196,156
113.7112,23.0454,5610,156
113.7196,23.0454,9198,156
113.8279,23.0454,6394,156
113.9862,23.0454,5816,156
114.0446,23.0454,6524,156
114.3529,23.0454,5074,156
114.3696,23.0454,5047,156
114.3862,23.0454,6783,156
114.4112,23.0454,5820,156
114.4196,23.0454,7286,156
114.4279,23.0454,6575,156
114.4446,23.0454,6288,156
116.2779,23.0454,6967,156
116.2946,23.0454,7020,156
112.4446,23.0371,6009,156
113.0529,23.0371,7940,156
113.2362,23.0371,6830,156
113.2946,23.0371,8647,156
113.3446,23.0371,9931,156
113.3529,23.0371,6572,156
113.3696,23.0371,9692,156
113.3862,23.0371,8377,156
113.6946,23.0371,5120,156
113.7029,23.0371,6708,156
113.7112,23.0371,6931,156
113.7196,23.0371,8407,156
113.7279,23.0371,7128,156
113.7946,23.0371,9580,156
113.8279,23.0371,6394,156
113.8446,23.0371,5160,156
113.9529,23.0371,5224,156
113.9696,23.0371,6322,156
113.9779,23.0371,6937,156
113.9862,23.0371,5925,156
113.9946,23.0371,5688,156
114.3446,23.0371,8707,156
114.4196,23.0371,9585,156
116.2696,23.0371,7621,156
116.3279,23.0371,5132,156
104.3862,23.0288,5248,156
112.4362,23.0288,6855,156
112.4446,23.0288,6554,156
112.4529,23.0288,6461,156
112.4612,23.0288,6084,156
113.0529,23.0288,8615,156
113.0612,23.0288,6783,156
113.0946,23.0288,9615,156
113.2279,23.0288,6145,156
113.2362,23.0288,9882,156
113.2446,23.0288,7496,156
113.3196,23.0288,8864,156
113.3362,23.0288,8643,156
113.3446,23.0288,7902,156
113.3529,23.0288,5949,156
113.3612,23.0288,7076,156
113.3696,23.0288,5538,156
113.3779,23.0288,5098,156
113.3946,23.0288,5562,156
113.4612,23.0288,6634,156
113.6946,23.0288,6275,156
113.7029,23.0288,5234,156
113.7112,23.0288,5464,156
113.7279,23.0288,9894,156
113.7446,23.0288,9047,156
113.7529,23.0288,8271,156
113.7612,23.0288,7893,156
113.8279,23.0288,9640,156
113.8362,23.0288,5786,156
113.8446,23.0288,6144,156
113.9029,23.0288,5622,156
113.9362,23.0288,7824,156
113.9446,23.0288,9306,156
113.9696,23.0288,5599,156
113.9862,23.0288,9858,156
113.9946,23.0288,5244,156
114.0779,23.0288,5472,156
114.0946,23.0288,5013,156
114.3362,23.0288,5446,156
114.9446,23.0288,5404,156
116.3112,23.0288,9321,156
104.3862,23.0204,5222,156
104.3946,23.0204,5444,156
112.4279,23.0204,6932,156
113.0862,23.0204,7362,156
113.1196,23.0204,8780,156
113.1279,23.0204,8409,156
113.2112,23.0204,7302,156
113.2279,23.0204,6186,156
113.2446,23.0204,9686,156
113.2529,23.0204,5309,156
113.2862,23.0204,5609,156
113.3029,23.0204,8878,156
113.3196,23.0204,5761,156
113.3362,23.0204,5528,156
113.3862,23.0204,5224,156
113.3946,23.0204,5980,156
113.6779,23.0204,5009,156
113.7196,23.0204,6933,156
113.7446,23.0204,6002,156
113.7529,23.0204,6497,156
113.7612,23.0204,6643,156
113.7862,23.0204,9059,156
113.7946,23.0204,9473,156
113.8529,23.0204,9473,156
113.8612,23.0204,5077,156
113.9529,23.0204,8104,156
114.0196,23.0204,5284,156
114.0862,23.0204,5335,156
114.3196,23.0204,9841,156
114.3279,23.0204,8757,156
114.3446,23.0204,9694,156
114.3529,23.0204,9656,156
114.3612,23.0204,5777,156
114.6696,23.0204,6170,156
114.6946,23.0204,7884,156
116.2779,23.0204,6226,156
116.2862,23.0204,8851,156
116.2946,23.0204,5447,156
116.3029,23.0204,5531,156
116.3112,23.0204,6555,156
113.0862,23.0121,9596,156
113.1112,23.0121,9176,156
113.1196,23.0121,6721,156
113.1279,23.0121,6640,156
113.1362,23.0121,9993,156
113.1779,23.0121,5855,156
113.2279,23.0121,7108,156
113.3029,23.0121,5997,156
113.3112,23.0121,6461,156
113.3196,23.0121,6494,156
113.3279,23.0121,8480,156
113.3362,23.0121,8928,156
113.3862,23.0121,6831,156
113.6779,23.0121,5258,156
113.7196,23.0121,6901,156
113.7362,23.0121,7996,156
113.7446,23.0121,7211,156
113.7612,23.0121,6964,156
113.7696,23.0121,5509,156
113.8112,23.0121,7117,156
113.8279,23.0121,5035,156
113.8446,23.0121,7707,156
113.8529,23.0121,7852,156
113.8612,23.0121,7638,156
113.8779,23.0121,5350,156
113.9279,23.0121,5450,156
113.9446,23.0121,7746,156
113.9612,23.0121,5516,156
113.9779,23.0121,9810,156
113.9946,23.0121,5684,156
114.0279,23.0121,7263,156
114.0946,23.0121,5346,156
114.3029,23.0121,6973,156
114.6862,23.0121,8505,156
114.7029,23.0121,7616,156
114.7112,23.0121,6751,156
116.2862,23.0121,6973,156
116.5112,23.0121,7573,156
116.5196,23.0121,5855,156
112.5779,23.0038,5337,156
113.1029,23.0038,9999,156
113.1112,23.0038,7841,156
113.1196,23.0038,7844,156
113.1279,23.0038,5094,156
113.1446,23.0038,8352,156
113.1529,23.0038,7005,156
113.1696,23.0038,8542,156
113.2112,23.0038,5137,156
113.2279,23.0038,6203,156
113.2362,23.0038,7083,156
113.2446,23.0038,6971,156
113.2612,23.0038,6250,156
113.3446,23.0038,7171,156
113.3862,23.0038,5992,156
113.4446,23.0038,5740,156
113.7112,23.0038,6461,156
113.7196,23.0038,8726,156
113.7279,23.0038,8417,156
113.7362,23.0038,5731,156
113.7446,23.0038,5699,156
113.7529,23.0038,8826,156
113.7612,23.0038,7439,156
113.7696,23.0038,9469,156
113.8196,23.0038,5257,156
113.8279,23.0038,5886,156
113.8446,23.0038,6120,156
113.8529,23.0038,8435,156
113.8696,23.0038,9603,156
113.8862,23.0038,7307,156
113.9196,23.0038,5431,156
113.9279,23.0038,9135,156
113.9446,23.0038,5598,156
114.0279,23.0038,8787,156
114.0612,23.0038,5187,156
114.3029,23.0038,8598,156
114.3279,23.0038,5408,156
114.3362,23.0038,8946,156
114.3446,23.0038,9560,156
116.1446,23.0038,6237,156
116.1862,23.0038,5040,156
116.1946,23.0038,7589,156
116.2946,23.0038,7795,156
112.5862,22.9954,5670,156
112.8279,22.9954,6048,156
113.0612,22.9954,5965,156
113.0696,22.9954,6021,156
113.0779,22.9954,7848,156
113.1112,22.9954,8691,156
113.1196,22.9954,7277,156
113.1279,22.9954,6582,156
113.1529,22.9954,6390,156
113.1696,22.9954,9545,156
113.2529,22.9954,5333,156
113.2612,22.9954,7257,156
113.3446,22.9954,8603,156
113.3529,22.9954,5318,156
113.3862,22.9954,5263,156
113.4446,22.9954,6460,156
113.6862,22.9954,5163,156
113.7112,22.9954,6759,156
113.7196,22.9954,9349,156
113.7279,22.9954,7183,156
113.7446,22.9954,8229,156
113.7529,22.9954,8280,156
113.7612,22.9954,8037,156
113.7696,22.9954,7395,156
113.8029,22.9954,7320,156
113.8112,22.9954,8492,156
113.8196,22.9954,5661,156
113.8362,22.9954,5806,156
113.8446,22.9954,6472,156
113.8529,22.9954,5274,156
113.8612,22.9954,5719,156
113.8696,22.9954,9160,156
113.8946,22.9954,5728,156
113.9862,22.9954,6590,156
113.9946,22.9954,8473,156
114.0362,22.9954,5132,156
114.2946,22.9954,5162,156
114.3112,22.9954,9778,156
114.5612,22.9954,9145,156
115.3446,22.9954,7598,156
116.1696,22.9954,6636,156
116.1862,22.9954,5873,156
113.0529,22.9871,6307,156
113.0862,22.9871,9945,156
113.1112,22.9871,6957,156
113.1196,22.9871,6190,156
113.1279,22.9871,6417,156
113.1362,22.9871,8096,156
113.2612,22.9871,5894,156
113.3029,22.9871,6296,156
113.3112,22.9871,6560,156
113.3446,22.9871,5144,156
113.3529,22.9871,7318,156
113.3862,22.9871,8506,156
113.3946,22.9871,5007,156
113.4279,22.9871,6552,156
113.4446,22.9871,5803,156
113.4529,22.9871,5284,156
113.6696,22.9871,6439,156
113.6779,22.9871,5707,156
113.7029,22.9871,5130,156
113.7196,22.9871,6633,156
113.7362,22.9871,5630,156
113.7446,22.9871,5003,156
113.7529,22.9871,6317,156
113.7612,22.9871,5589,156
113.7696,22.9871,7515,156
113.7862,22.9871,6491,156
113.7946,22.9871,6073,156
113.8029,22.9871,7613,156
113.8446,22.9871,5806,156
113.8529,22.9871,5774,156
113.8612,22.9871,6081,156
113.8862,22.9871,5706,156
113.9196,22.9871,7425,156
113.9279,22.9871,8719,156
113.9362,22.9871,7536,156
113.9529,22.9871,5180,156
113.9696,22.9871,9079,156
114.0112,22.9871,5475,156
114.0279,22.9871,6535,156
114.0362,22.9871,6485,156
114.7029,22.9871,6129,156
114.7362,22.9871,7586,156
115.3196,22.9871,5175,156
115.3279,22.9871,8694,156
115.3362,22.9871,7372,156
116.1612,22.9871,8908,156
113.0112,22.9788,5821,156
113.0946,22.9788,8397,156
113.1029,22.9788,8234,156
113.1112,22.9788,5900,156
113.1196,22.9788,6792,156
113.1446,22.9788,8694,156
113.1529,22.9788,9997,156
113.1612,22.9788,9809,156
113.1696,22.9788,5256,156
113.2196,22.9788,5138,156
113.3112,22.9788,7536,156
113.3446,22.9788,6199,156
113.4112,22.9788,7510,156
113.4196,22.9788,8826,156
113.4279,22.9788,5607,156
113.4529,22.9788,5285,156
113.6696,22.9788,6472,156
113.6779,22.9788,8016,156
113.6862,22.9788,6944,156
113.6946,22.9788,6236,156
113.7029,22.9788,5629,156
113.7112,22.9788,5707,156
113.7529,22.9788,6935,156
113.8446,22.9788,5876,156
113.8529,22.9788,6121,156
113.8612,22.9788,8754,156
113.9029,22.9788,6296,156
113.9112,22.9788,6156,156
113.9196,22.9788,5023,156
113.9279,22.9788,6811,156
113.9446,22.9788,6973,156
113.9612,22.9788,6032,156
113.9696,22.9788,8704,156
114.0279,22.9788,5862,156
114.0529,22.9788,7151,156
114.0612,22.9788,6316,156
114.0696,22.9788,5609,156
114.7446,22.9788,6407,156
115.3196,22.9788,8500,156
115.3696,22.9788,7946,156
115.3779,22.9788,7832,156
115.3862,22.9788,6136,156
112.8529,22.9704,6162,156
113.0112,22.9704,5497,156
113.0862,22.9704,9614,156
113.0946,22.9704,6970,156
113.1029,22.9704,8353,156
113.1112,22.9704,6694,156
113.1196,22.9704,6117,156
113.1612,22.9704,8255,156
113.1779,22.9704,9627,156
113.2946,22.9704,5653,156
113.3362,22.9704,6085,156
113.3446,22.9704,6450,156
113.3612,22.9704,6581,156
113.4112,22.9704,7945,156
113.4196,22.9704,7048,156
113.4279,22.9704,6039,156
113.4779,22.9704,5037,156
113.4946,22.9704,7147,156
113.6862,22.9704,5068,156
113.6946,22.9704,8382,156
113.7029,22.9704,6120,156
113.7196,22.9704,8350,156
113.7279,22.9704,5254,156
113.8529,22.9704,8910,156
113.8612,22.9704,7204,156
113.8696,22.9704,8114,156
113.9029,22.9704,5300,156
113.9529,22.9704,5855,156
113.9612,22.9704,8153,156
114.0112,22.9704,9085,156
114.0196,22.9704,9454,156
114.0362,22.9704,7217,156
114.0446,22.9704,6079,156
114.0529,22.9704,7588,156
114.2196,22.9704,5780,156
114.7029,22.9704,9502,156
114.7196,22.9704,6457,156
114.7529,22.9704,6791,156
115.3112,22.9704,9175,156
115.3529,22.9704,8996,156
115.6529,22.9704,5610,156
116.3029,22.9704,9029,156
116.3112,22.9704,9915,156
116.3196,22.9704,6336,156
112.0946,22.9621,5233,156
113.0696,22.9621,6649,156
113.0779,22.9621,7235,156
113.1029,22.9621,9141,156
113.1112,22.9621,9826,156
113.1196,22.9621,9839,156
113.1279,22.9621,8801,156
113.1362,22.9621,5349,156
113.2862,22.9621,5330,156
113.3446,22.9621,7853,156
113.3612,22.9621,7185,156
113.3946,22.9621,9946,156
113.4112,22.9621,9881,156
113.4196,22.9621,8026,156
113.4279,22.9621,9503,156
113.6529,22.9621,5378,156
113.6612,22.9621,7263,156
113.6696,22.9621,8602,156
113.6779,22.9621,8212,156
113.6862,22.9621,7958,156
113.6946,22.9621,6799,156
113.7696,22.9621,7572,156
113.8696,22.9621,6705,156
113.9112,22.9621,7223,156
113.9196,22.9621,6567,156
113.9362,22.9621,5867,156
113.9446,22.9621,5499,156
113.9529,22.9621,8017,156
113.9612,22.9621,6881,156
113.9696,22.9621,6817,156
113.9946,22.9621,7495,156
114.0029,22.9621,8669,156
114.0112,22.9621,7673,156
114.0196,22.9621,8651,156
114.0279,22.9621,7955,156
114.0362,22.9621,8291,156
114.0446,22.9621,9303,156
114.0529,22.9621,7265,156
114.1196,22.9621,5058,156
114.1279,22.9621,5786,156
114.1446,22.9621,7487,156
114.1946,22.9621,5560,156
114.6862,22.9621,5985,156
114.7029,22.9621,6126,156
114.7362,22.9621,7423,156
114.7446,22.9621,6099,156
115.3029,22.9621,6057,156
115.3362,22.9621,9027,156
115.6279,22.9621,6602,156
116.3112,22.9621,6360,156
112.0696,22.9538,6088,156
112.0779,22.9538,5727,156
112.0862,22.9538,5425,156
112.0946,22.9538,7098,156
112.1029,22.9538,5174,156
112.9612,22.9538,5192,156
112.9779,22.9538,5458,156
113.0029,22.9538,5435,156
113.0112,22.9538,6502,156
113.0196,22.9538,5251,156
113.0696,22.9538,5522,156
113.0779,22.9538,9986,156
113.1112,22.9538,8541,156
113.1362,22.9538,7350,156
113.1446,22.9538,6593,156
113.2196,22.9538,5745,156
113.2362,22.9538,5410,156
113.2446,22.9538,5512,156
113.3279,22.9538,5343,156
113.3362,22.9538,5848,156
113.3779,22.9538,5736,156
113.3862,22.9538,7333,156
113.4279,22.9538,7438,156
113.4362,22.9538,5071,156
113.4446,22.9538,5340,156
113.6446,22.9538,6704,156
113.6612,22.9538,9230,156
113.6696,22.9538,8993,156
113.6779,22.9538,8739,156
113.7696,22.9538,7750,156
113.8612,22.9538,5912,156
113.8696,22.9538,5110,156
113.9029,22.9538,5337,156
113.9112,22.9538,7870,156
113.9196,22.9538,7394,156
113.9446,22.9538,6658,156
113.9696,22.9538,6113,156
113.9779,22.9538,8280,156
113.9862,22.9538,5976,156
114.0029,22.9538,9332,156
114.0112,22.9538,5281,156
114.0196,22.9538,5166,156
114.0279,22.9538,6802,156
114.0362,22.9538,6950,156
114.0446,22.9538,5468,156
114.1196,22.9538,5701,156
114.7362,22.9538,6359,156
115.2862,22.9538,6522,156
115.3029,22.9538,6943,156
115.3196,22.9538,5843,156
115.3279,22.9538,9144,156
115.6612,22.9538,9090,156
115.7779,22.9538,6798,156
115.7862,22.9538,7354,156
116.0029,22.9538,5312,156
112.0696,22.9454,5381,156
112.9696,22.9454,5956,156
112.9779,22.9454,5089,156
112.9946,22.9454,5407,156
113.0862,22.9454,8212,156
113.0946,22.9454,7700,156
113.1112,22.9454,8113,156
113.1696,22.9454,8976,156
113.2362,22.9454,6985,156
113.2446,22.9454,5782,156
113.2612,22.9454,6769,156
113.3279,22.9454,8679,156
113.3362,22.9454,5784,156
113.3862,22.9454,7342,156
113.3946,22.9454,9067,156
113.4029,22.9454,5703,156
113.4362,22.9454,7636,156
113.6362,22.9454,5312,156
113.6529,22.9454,7988,156
113.6779,22.9454,6800,156
113.6862,22.9454,5400,156
113.7696,22.9454,5529,156
113.9112,22.9454,6456,156
113.9196,22.9454,9411,156
113.9696,22.9454,6865,156
114.0029,22.9454,8889,156
114.0112,22.9454,6907,156
114.1112,22.9454,5120,156
114.6446,22.9454,5591,156
115.6696,22.9454,5905,156
115.7779,22.9454,8815,156
115.7862,22.9454,7601,156
116.0279,22.9454,6036,156
116.3446,22.9454,8775,156
112.0196,22.9371,6616,156
112.0279,22.9371,5437,156
112.0362,22.9371,7162,156
112.0446,22.9371,8153,156
112.0529,22.9371,6993,156
113.0862,22.9371,8331,156
113.0946,22.9371,6752,156
113.1946,22.9371,7589,156
113.2029,22.9371,6391,156
113.2112,22.9371,7068,156
113.2529,22.9371,6518,156
113.2612,22.9371,5433,156
